time_s,T1_K,T2_K
1.36,497.97442294928817,497.47814442982093
1.361,498.6211699925417,497.88584756911587
1.362,497.47893274751385,498.4332341275736
1.363,498.3134507468846,497.95652525429324
1.364,497.2532058948791,497.66971128360944
1.365,497.5933991103484,497.4577232907968
1.366,497.664771900434,497.1762718447528
1.367,498.0865074083995,498.5647704019847
1.368,498.1362430344155,497.01702703044595
1.369,498.3957221778252,497.44496243105306
1.37,498.3069097083096,496.76271105885263
1.371,498.0499921639341,497.76817607498697
1.372,498.1304843384032,497.7620162538568
1.373,498.736438081502,497.7378999058331
1.374,497.6935576498729,497.91534773766176
1.375,498.3432101158787,497.54312278832646
1.3760000000000001,497.0585764961082,497.5037472865881
1.377,498.175095446558,498.8762853149389
1.3780000000000001,497.73456085769305,497.8071149322866
1.379,497.98420603712447,498.43472739003056
1.3800000000000001,498.5096759733959,497.56924167623447
1.381,498.078644823159,498.80069813958266
1.3820000000000001,498.4455844934276,498.7581091524678
1.383,498.7465187458072,498.1231893481542
1.3840000000000001,498.21080682291324,497.4645538809241
1.385,498.60838182945525,498.0644378656199
1.3860000000000001,497.86616029874176,498.0511848175558
1.387,498.03189344176025,498.1539178929865
1.3880000000000001,497.781224447749,497.55154704381846
1.389,498.5705369766839,497.2856868210669
1.3900000000000001,498.2625862024076,498.13487613978884
1.391,497.8083940355878,498.0550349627664
1.3920000000000001,498.1457948911549,498.0676824725656
1.393,498.5956724149672,498.5864880052363
1.3940000000000001,498.0616605811145,497.34192871448016
1.395,497.613213208315,498.5912556123568
1.3960000000000001,498.15999928071614,497.72067341286
1.397,497.11010321905525,497.90103328030034
1.3980000000000001,498.4910928417151,497.69209053527607
1.399,497.90234419417607,498.1561048940434
1.4000000000000001,497.8846321214244,497.16467969147567
1.401,498.5633939338543,497.839818418757
1.4020000000000001,497.44920243346746,497.87223471305873
1.403,499.11155021312965,498.76830892072365
1.4040000000000001,497.90407620159147,498.2179029223412
1.405,497.8887474614593,498.4965023039537
1.4060000000000001,498.6671404639955,498.1578811895598
1.407,498.5170104051871,497.6366096365142
1.408,499.3943918895124,498.62078977101373
1.409,498.0692679525613,497.75057372420736
1.41,498.1207412602164,497.9162593954281
1.411,497.447340012993,498.27649730642577
1.412,498.0269801432409,498.66426291173127
1.413,497.83832883562116,498.096827162049
1.414,497.98065416771067,498.95878760074635
1.415,497.3389170427984,497.92377178013066
1.416,499.0472680701598,498.5482714031011
1.417,497.5145961066106,498.22323076813075
1.418,496.8277102606407,499.00068454763004
1.419,497.64049358116944,498.3404578654056
1.42,497.938660533289,497.3004849657016
1.421,497.67165824665875,498.78917584738804
1.422,498.80142253318337,498.2100812712373
1.423,498.18916723881705,497.980152341117
1.424,498.2765763410075,498.8739739951005
1.425,498.57485684144547,498.1026262275641
1.426,498.41842541726305,498.57404352753224
1.427,498.77044183495104,497.89560885037116
1.428,497.73213934360405,497.86746660891595
1.429,498.0188199695711,499.1965345874982
1.43,498.63124452107263,497.9034203101256
1.431,497.0366467368935,498.0102251826636
1.432,497.621975902868,497.4541052912929
1.433,498.56568965061393,499.1288929732828
1.434,498.0806756889348,498.5185183679203
1.435,498.7944419956025,498.4440076319644
1.436,498.736547787386,498.8182669462807
1.437,497.73846208345446,497.6715907614694
1.438,498.5463694797293,498.0712784021056
1.439,498.94940386560216,498.3016071783344
1.44,498.4277677909599,497.57859633542375
1.441,497.8707955155337,499.01403286848796
1.442,498.8046820616514,498.35457391398904
1.443,498.68814032368294,498.20759500532245
1.444,498.6471563154949,498.49278476432636
1.445,498.7392251876859,498.00379544612304
1.446,496.88933614201164,498.40803959232755
1.447,498.83248025761355,500.1046308599503
1.448,499.3014284207546,498.6985631518115
1.449,498.6210149840721,499.23572033106655
1.45,498.50437572845806,498.22934807880927
1.451,498.7615283615743,498.0364122176905
1.452,498.5877019264754,498.5723378735932
1.453,498.74974241398985,497.7519053260799
1.454,498.4298323639948,497.27453304578717
1.455,498.0509720628407,498.79904478247323
1.456,497.9373733638282,498.7591367333358
1.457,497.94563174712687,498.8605949905524
1.458,497.7633819462542,498.4629386813407
1.459,497.9211906033935,499.44320716410766
1.46,499.34083589378827,498.4155065523255
1.461,498.8423747742085,498.1873209271263
1.462,498.15792030740147,496.9661694691873
1.463,498.2803277209208,498.4509343568631
1.464,498.53687595989953,498.8955376391813
1.465,498.1578809239678,498.4880938507863
1.466,498.52445128547225,499.05182172925686
1.467,498.8845175739169,499.6421822178866
1.468,498.4828500719839,498.41308052186974
1.469,498.67371858521545,499.120379671904
1.47,498.9539291554611,497.7168072013015
1.471,498.37957363169124,499.03035702438603
1.472,498.662974440277,498.55139013785765
1.473,498.3708135372529,498.4138805715083
1.474,498.51614470843936,498.4477908364907
1.475,498.3729344916748,498.4562366459787
1.476,498.2757389038342,498.38486867183275
1.477,498.631887743196,498.6434720753171
1.478,498.83314629437353,498.46183875881746
1.479,498.6278515666969,497.97592164815677
1.48,498.8088724711733,498.76716177422634
1.481,498.1953367447472,498.25950173187374
1.482,497.9672127294105,499.09221387780906
1.483,498.7823638685147,498.5560759930566
1.484,498.92252875792536,498.64125445391664
1.485,498.6082468474644,497.5578636697484
1.486,499.26205051528,497.9588609126411
1.487,499.04658074642384,499.061713777933
1.488,499.9376998538438,498.22968812940144
1.489,498.5016776781924,498.33505193343507
1.49,498.1073095064361,498.46695946143194
1.491,498.2413019976588,499.2924438873732
1.492,498.33324254915385,498.8022692514904
1.493,498.8586128254859,499.2749447834471
1.494,497.5461532064992,498.4905354313162
1.495,499.28903807652944,498.7355789809027
1.496,498.5146741260426,498.0319353621577
1.497,498.51547032263977,499.2271237212368
1.498,498.10372507472914,498.69696804325724
1.499,498.5907983648396,498.6692292032386
1.5,498.6590304839981,498.8208280611596
1.5010000000000001,498.5959226227344,499.37955694190805
1.502,498.83089427747416,498.5533889910488
1.5030000000000001,498.37100331775594,499.49661673853973
1.504,498.22235132351125,498.2437818087648
1.5050000000000001,498.94884835903946,498.88506642193425
1.506,498.72842838502845,499.6829996407742
1.5070000000000001,498.78208087330967,498.43788451145724
1.508,499.2173850326239,498.8098066446129
1.5090000000000001,498.1809556902444,499.13030346309546
1.51,498.2689696070174,498.62695871790623
1.5110000000000001,499.3295371284769,497.9500750355905
1.512,497.9638086575405,498.1766006196764
1.5130000000000001,498.05485291030635,498.9993607868157
1.514,499.12278420796207,499.1589519614568
1.5150000000000001,498.837233406746,499.10975744168474
1.516,498.77501515465354,499.29496696644003
1.5170000000000001,498.6808209618839,498.7620005016459
1.518,498.746521870919,498.83436724150425
1.5190000000000001,498.68905537027393,497.9750449332888
1.52,499.4170420548013,498.8973582484748
1.5210000000000001,498.5444419074525,499.04923462224235
1.522,498.6670105110656,498.4554750362007
1.5230000000000001,499.64908907470635,499.0732540300701
1.524,498.76977304781497,497.84746734498566
1.5250000000000001,499.87616609423594,499.1351062888706
1.526,498.71179397560115,498.91382955696156
1.5270000000000001,499.45210351378546,499.8231087957588
1.528,497.94482251534413,499.47845070587795
1.5290000000000001,498.853401637888,499.5294878457481
1.53,497.9884139053112,499.1887723099416
1.5310000000000001,499.2069355712572,499.107444075837
1.532,498.18231873766644,498.1973695757929
1.5330000000000001,498.934668192462,498.6246750499536
1.534,498.65570283289475,499.7096069499603
1.5350000000000001,498.2217031657249,498.07216909734694
1.536,497.995115429541,498.57910564876585
1.537,498.5532525718094,498.0986114522707
1.538,499.6830516732869,499.53767305274755
1.539,498.6699453778104,498.53326190541657
1.54,499.27923648330454,499.59236199172466
1.541,498.7960289812362,498.61714266013956
1.542,499.2668254441701,498.57587386823883
1.543,497.9189049933298,499.47110745097854
1.544,498.6346521804324,499.305148658309
1.545,499.31482181652063,497.4814696130586
1.546,498.76235141339623,499.06904421240404
1.547,498.80459823495517,499.14740842683995
1.548,498.63642910691914,498.95606678686545
1.549,499.43017118175254,498.5261598595544
1.55,499.00804737736917,498.8730058729327
1.551,498.88509737423703,498.66357099097075
1.552,499.1883969121899,498.97205066025083
1.553,499.164752917101,498.7689668064732
1.554,498.9806922403317,498.5629620688801
1.555,499.6516602234866,498.959561041916
1.556,498.851734000977,499.2826324471776
1.557,499.024639160994,499.02964065591084
1.558,498.5678308472983,498.6120288182895
1.559,498.96806088339906,499.0606769543653
1.56,499.69056787771495,499.4311337397465
1.561,498.5787299018507,499.69761493764446
1.562,498.33722165858075,499.5073522059298
1.563,499.40604508387645,499.1759168628919
1.564,498.8369172403525,498.4063034356132
1.565,498.9629253762825,498.2317156460526
1.566,498.8959775228601,498.81691587473495
1.567,498.9616939212827,498.2171165170537
1.568,499.35098530938023,498.5329069639263
1.569,498.50973284416375,498.8438166311904
1.57,498.4269709725215,498.6903391022523
1.571,498.9788933010597,498.77203992879663
1.572,498.13672878809655,498.27553944110144
1.573,498.25694948672174,499.05880612597537
1.574,499.8803337116661,499.44484599589816
1.575,499.3292304851903,498.67603073300944
1.576,498.94896060572165,499.31647294695625
1.577,499.57647320877487,500.28844279012617
1.578,498.44063944121245,498.91464646595773
1.579,498.80659526488915,499.2896179608796
1.58,499.2795698949087,499.06584744459116
1.581,499.41661372610594,499.4557122120761
1.582,499.2311596737415,498.11500190073036
1.583,497.70749381920206,498.4492635285451
1.584,498.49747278262436,499.052877570068
1.585,499.22343718952226,499.42801924065657
1.586,498.8103054198432,499.0531810179542
1.587,500.2617637584382,498.1590021606241
1.588,499.458282676312,498.5828407002223
1.589,499.27738887726986,498.6006416407431
1.59,498.4432064417415,499.1958268792438
1.591,498.98735503802664,498.6236365173713
1.592,499.1289165236229,498.6675664559024
1.593,499.5755064715251,499.5536467650837
1.594,499.45546933788916,499.68222307794196
1.595,499.53467657395396,498.8112085307093
1.596,498.55949324704443,499.23356733106175
1.597,499.73078150955797,498.0836332613005
1.598,498.33773585310047,499.1267869964659
1.599,498.7632287167146,499.6258499747016
1.6,499.24979556870403,499.29747849837037
1.601,498.9626774802605,499.08783401278913
1.602,498.53780742897806,498.8461873335607
1.603,498.6332428694476,498.7203073627728
1.604,498.2730719231011,498.957346074475
1.605,499.316357119619,498.2743400062166
1.606,499.68381438676977,499.85845278991457
1.607,499.006482860338,499.33848080885116
1.608,498.85964437097454,499.00829865706436
1.609,498.3267860342228,498.75274600495686
1.61,499.52266676885284,499.0305993681097
1.611,500.17482590456103,499.4677770375752
1.612,498.1735434244488,499.5777035374479
1.613,498.54364213814,498.6232238239255
1.614,498.73863909272745,498.5913843121866
1.615,498.7993434263268,500.1203328175422
1.616,499.19823191786963,499.6525731836492
1.617,499.89473010649135,499.44158545277213
1.618,499.5949402286065,499.02104093098944
1.619,499.3574664248972,499.55540266928926
1.62,498.7347194594465,498.45979427015413
1.621,498.5398757357454,499.86530337102056
1.622,498.7042982370871,499.0845313278959
1.623,499.8797053584181,499.5008364826275
1.624,499.0777764375008,499.4314929548835
1.625,498.8881961879803,499.0455670255174
1.6260000000000001,499.02269280530714,499.0266278282458
1.627,499.5298262977593,499.72805124501053
1.6280000000000001,498.4640290627993,499.63344722206125
1.629,499.830817907426,498.237012014774
1.6300000000000001,499.2045361671068,498.2798440034948
1.631,499.0210335408459,498.65584613392645
1.6320000000000001,499.35352640272424,498.68508362430794
1.633,499.24419005496793,498.5754836061297
1.6340000000000001,498.9657718515071,499.2736824548644
1.635,499.0143837258275,498.9086459044447
1.6360000000000001,498.70916722317025,499.7464218696562
1.637,499.4746437912068,499.87265034019174
1.6380000000000001,498.8832919463303,499.13471223703925
1.639,498.67399062272347,499.9936157598722
1.6400000000000001,499.23787315727066,499.1668174333365
1.641,499.82232420977226,498.9401290420884
1.6420000000000001,499.1363840706628,499.19272194815267
1.643,498.8592992410701,499.6355544496635
1.6440000000000001,499.3680820708361,498.3586800207659
1.645,500.13726521730587,499.06438762380475
1.6460000000000001,498.445721912722,499.32015764318885
1.647,499.36553255904056,499.35575545493253
1.6480000000000001,499.27972179247837,498.99274407185743
1.649,499.76068355388674,499.42409507861936
1.6500000000000001,499.67810029914864,499.3284938531731
1.651,499.09201113487774,498.8892007279282
1.6520000000000001,498.3458179900458,500.2786667735109
1.653,499.5940604073028,499.41034620058696
1.6540000000000001,498.7758750924973,499.0276740553076
1.655,498.72278518491595,498.910091870812
1.6560000000000001,499.77300570192665,499.7133325580962
1.657,498.7460713420557,499.2523257900545
1.6580000000000001,499.90557614795017,500.4780111528232
1.659,499.3747245428837,498.988642795324
1.6600000000000001,499.3690009731879,498.58794261349027
1.661,499.36570497037286,499.1980292816896
1.6620000000000001,498.39548281946725,499.30203590073205
1.663,498.3291136507597,498.1578917752619
1.6640000000000001,499.3276891158358,499.0651390468691
1.665,499.5065122309173,499.03811311410243
1.666,499.2664013909429,499.04052794564086
1.667,498.81690732986203,498.9123770959423
1.668,499.23970577241835,498.5584653600529
1.669,499.19178922316564,499.61164375363563
1.67,498.7567803054795,498.9432588653126
1.671,499.74488999053705,498.72587461201607
1.672,498.3753019738276,498.86029577511874
1.673,499.53733885956467,499.00663040814885
1.674,499.43764859884664,499.2996362857432
1.675,499.75285368024015,499.5819945163931
1.676,498.74784431766494,498.77373920649154
1.677,499.3036980003959,499.01317584937266
1.678,500.34106277487365,498.5825579649662
1.679,499.5889950454186,497.56164082898516
1.68,499.3107178610674,499.33815853130136
1.681,499.53246903206167,500.02272583597727
1.682,499.30842976435986,499.52622001368763
1.683,500.3632351350732,499.0140945445661
1.684,499.7620408759143,499.3183020826662
1.685,499.2298438418276,498.68508232985835
1.686,499.40123749389863,499.21376797767334
1.687,499.082085184664,499.0634732408215
1.688,499.88481362244676,498.85337642319877
1.689,498.5792325488377,499.4849573140433
1.69,498.4823040702749,500.58445445598056
1.691,500.01641116263437,500.11962734302597
1.692,500.3659862150406,499.25323986306927
1.693,499.52594340828864,499.7336995793622
1.694,499.35051669175357,499.7253539680251
1.695,499.6251304901696,498.9725813841168
1.696,498.97531098899617,499.6206447528464
1.697,499.3867928412351,498.5805311852426
1.698,499.32295097328546,498.90070478224146
1.699,499.61909655849473,499.42504940823585
1.7,498.529125268615,499.10059041374865
1.701,499.0569095598963,500.1885271411147
1.702,499.73521949642185,499.6366039399903
1.703,498.9772118948161,499.1238529192603
1.704,498.820607623609,499.08186275992614
1.705,500.340596303231,499.4129109621444
1.706,499.3408835849554,498.793925485508
1.707,499.0346223361528,499.6217550337409
1.708,498.4801454984325,498.63854849001075
1.709,499.6932457161337,499.6399474765473
1.71,499.68037498536484,499.24838045683833
1.711,499.18365403824686,499.5402125817145
1.712,498.78413826236255,498.8288334402368
1.713,499.3251907791986,499.4598321918179
1.714,498.92174222898126,500.54571927418164
1.715,498.87082090298395,499.1131354966991
1.716,499.2924514438002,499.50263495143855
1.717,498.82054545405833,500.09890234774326
1.718,499.47174070087243,499.7291475244555
1.719,499.6545808079808,499.56640752507155
1.72,498.9329294439886,498.845782253687
1.721,498.6707770424821,498.7159876108034
1.722,500.1376861444163,499.38364574835344
1.723,498.88905083781077,499.1274521793927
1.724,499.03134709392657,499.3516744510159
1.725,499.46995242441284,499.4661582413455
1.726,499.6652468483264,499.02723525060554
1.727,499.2395149872719,499.61461289158666
1.728,499.60017484416153,500.29894464781273
1.729,499.17138184508025,498.86709422459387
1.73,498.8883798561599,499.1390827169866
1.731,500.0892069275603,499.35113478135435
1.732,500.6223456801263,499.9482472218067
1.733,500.22817910553164,498.7868967414655
1.734,499.4531602379292,498.8495771524677
1.735,500.30103031476983,498.30237728996724
1.736,499.5642132662565,499.16607643324824
1.737,499.14976042951355,499.7283733409352
1.738,499.6236286127047,499.92294892782115
1.739,499.34527106019834,499.57094273940555
1.74,498.90292995905185,499.0939099970891
1.741,498.9473430748239,499.74964013679124
1.742,499.7995382340086,499.50057275598556
1.743,498.4772479947024,498.4400631018994
1.744,499.7045773156905,498.7883642579897
1.745,498.5897054652338,500.16033345429753
1.746,498.3458907485925,499.56748584720606
1.747,498.48903077891595,498.7209620141744
1.748,500.39380460377544,499.8203050858617
1.749,499.3142676214834,499.9430087777332
1.75,499.45763165111896,499.19673051361576
1.7510000000000001,500.12591653373414,499.7450382932863
1.752,499.88532134908723,497.5480901508259
1.7530000000000001,498.7244148400933,499.9068656217018
1.754,499.85660020357324,500.0095852255342
1.7550000000000001,499.516110800734,498.86158005031064
1.756,499.25509785602094,499.5668915796397
1.7570000000000001,499.43999271983955,499.2586996959671
1.758,500.069657273778,499.37839995141013
1.7590000000000001,498.9886656870338,499.21912285173437
1.76,499.633983117179,498.7673074018174
1.7610000000000001,499.43059671493035,500.38054274812913
1.762,498.5387218080112,499.2820649542368
1.7630000000000001,499.03805006017353,499.49147112561394
1.764,499.5376497216094,498.93626030068594
1.7650000000000001,500.09157407785284,498.9243877812349
1.766,499.94542244032164,499.65097514469176
1.7670000000000001,499.7452109128186,499.7097203776037
1.768,499.0408084101746,499.88732866815866
1.7690000000000001,500.35088868789217,500.00208969681347
1.77,499.5597312700661,499.3469289239283
1.7710000000000001,498.9507515315044,499.23175506770735
1.772,499.3642989906104,499.82908134887003
1.7730000000000001,499.90568683520064,499.138766610924
1.774,499.4631764860779,499.89517120840173
1.7750000000000001,499.9045991875757,499.6483418396084
1.776,500.01480694334026,500.0403986565676
1.7770000000000001,499.6650124601164,499.7998690547094
1.778,499.0376770122417,498.93923211697046
1.7790000000000001,499.5360309338397,499.0354140942082
1.78,499.4926559009504,499.8362435368119
1.7810000000000001,500.40150962255956,500.4252928897475
1.782,498.66043310088395,498.8121173249364
1.7830000000000001,499.40793460945343,499.48688133040895
1.784,499.1850449973104,499.61785932553875
1.7850000000000001,499.64638470641626,498.71587399449123
1.786,498.2617840515669,499.71956015667917
1.7870000000000001,500.0397570742684,499.43566539430583
1.788,499.49089184926225,498.4356714245575
1.7890000000000001,498.5633841017087,500.2965317913111
1.79,499.3068894800167,499.05577561097425
1.7910000000000001,499.7936328870286,498.84783423204186
1.792,498.69512777118973,499.70085728832095
1.793,499.4941571526493,499.77122475146587
1.794,498.9654979176533,499.8623762887958
1.795,499.2179253031218,499.30285251521383
1.796,499.5109644869876,499.492075031418
1.797,499.5909923167503,499.1338012361707
1.798,499.2655622714744,498.84577281429785
1.799,499.6389925007489,500.04209809151024
1.8,499.91323836829406,499.45280719334494
1.801,499.3664421774547,499.4146816644418
1.802,500.22332745405794,498.50784975824934
1.803,500.24028944930734,499.4199372882992
1.804,499.29646466617373,499.0895094204278
1.805,499.1935233203932,499.425078231457
1.806,498.681979588412,499.4043859498077
1.807,499.45239849826953,499.2923931944808
1.808,499.3355759758222,499.9866570907219
1.809,499.9084268143425,499.7423716571964
1.81,498.7656713940905,500.0840233005678
1.811,499.3834021663434,498.859628489001
1.812,500.00806041383214,499.1991550270188
1.813,499.1600947322012,499.50507810215885
1.814,499.1456722995738,499.3234792684048
1.815,498.80495743132394,499.48874487168814
1.816,500.84028381277716,498.93889177243216
1.817,499.1578243695399,499.1734189551422
1.818,498.88294640638503,498.7122903094808
1.819,499.1327482968375,499.0896086229512
1.82,499.14907446466987,499.8832586970555
1.821,499.403070468654,499.4306106758246
1.822,499.95198969094434,500.29212937943873
1.823,499.3916750885699,499.24301934238457
1.824,499.08095301191713,499.6018502341398
1.825,498.8182183318261,498.937211854489
1.826,499.556334103617,500.8456922092808
1.827,499.5681877540521,499.4575591747674
1.828,500.3138921508349,499.9631925566886
1.829,499.5961525838449,499.75657328855044
1.83,499.5019223004608,499.2594395081566
1.831,499.0275922936468,498.8874214248184
1.832,499.40143071266016,499.6324318070297
1.833,499.336652608423,499.27744859747486
1.834,499.37228565785244,499.4795696060317
1.835,499.07921302831727,499.8844461519701
1.836,499.8294736090296,499.59938416135105
1.837,499.49054929592853,499.7502853043785
1.838,499.46305359276795,499.63820914367295
1.839,498.7076607498324,498.8310150331877
1.84,499.81295448985486,500.2641198013238
1.841,499.8110839265629,500.15545903186415
1.842,499.14945057491934,499.0008898289733
1.843,500.0655101923242,499.8230571425651
1.844,498.8894998365998,499.2408245067761
1.845,499.56236869159795,499.1998035184939
1.846,499.4391199293238,499.57226115754355
1.847,498.91755143284473,500.449931676464
1.848,499.6724006516934,500.1064872025274
1.849,500.4302402462797,499.88152526478706
1.85,499.61417343141727,499.0050132504858
1.851,499.3502419228425,500.8589375949789
1.852,499.80665671465755,500.01997057571225
1.853,499.6373918385355,498.41007387572927
1.854,499.59979549488475,499.7856126670582
1.855,499.3745213100012,499.3429064516088
1.856,500.2996535977041,499.7936187093365
1.857,499.8182163310851,499.7903168635233
1.858,499.32706359598905,499.13210173283375
1.859,499.5387567431623,500.505664195547
1.86,499.2236805206388,499.69396915093114
1.861,499.2913189990381,500.06610180188807
1.862,499.2764479184794,500.2724861420308
1.863,499.03099671032487,499.22903758929584
1.864,499.988128250705,499.143569707004
1.865,499.45530184870194,500.1617407323661
1.866,499.87921474571027,500.2985344450847
1.867,499.2684119633428,498.91493069108407
1.868,499.5746132148314,500.6103814090719
1.869,499.25058932227654,499.48832360476155
1.87,499.9672544880213,499.9532785931746
1.871,499.48451716948114,499.8908871360995
1.872,499.24459210245533,499.1243242244332
1.873,498.79047502060706,499.1792693323397
1.874,499.7504533306664,498.570790928729
1.875,499.2597166465854,499.03830142061616
1.8760000000000001,499.6073043910503,498.87392360594356
1.877,499.37060949683433,499.6365376642125
1.8780000000000001,500.09484563112284,500.3024200390749
1.879,499.89109525946805,499.6054188043406
1.8800000000000001,499.8438967365491,499.7896864224508
1.881,499.31349372169626,500.01052496355965
1.8820000000000001,499.8559586907132,499.9626375557905
1.883,500.4814846678931,499.43112253552874
1.8840000000000001,499.2092268640805,498.89361702633585
1.885,499.7127363052543,499.41163390768196
1.8860000000000001,498.80320095365295,499.65925929493693
1.887,500.3283290566917,499.1931958280004
1.8880000000000001,499.43132640940826,499.81123348307426
1.889,500.0228022392229,499.4851276630809
1.8900000000000001,498.77112491923606,499.9436209618132
1.891,500.5327309032684,499.23231286429046
1.8920000000000001,499.4567435437024,499.1741671079686
1.893,499.90922201389293,500.5233933861819
1.8940000000000001,499.71301245968937,499.65195357386557
1.895,499.51107394116127,499.91526358881794
1.8960000000000001,500.4829074500835,499.09077273163393
1.897,498.81718616019134,499.4525498225184
1.8980000000000001,499.7917600714236,499.9834609953886
1.899,500.0989160822947,500.4263744123614
1.9000000000000001,499.6298512300349,499.2825102117579
1.901,499.5868759964428,499.2444763613171
1.9020000000000001,499.5757956965964,499.6357789791525
1.903,499.0344955857597,498.88609033425354
1.9040000000000001,499.6685478237159,499.63439180626955
1.905,499.907009334484,499.618260921177
1.9060000000000001,499.6861127459035,500.0141624591966
1.907,499.5168337722595,500.36025165542685
1.9080000000000001,499.40926414644207,499.9390239854246
1.909,499.51562931474535,500.0260285496845
1.9100000000000001,500.2852969196365,499.68253986549263
1.911,498.61425066517666,499.47767164820954
1.9120000000000001,499.6787434223574,498.6606952419105
1.913,499.49596598249167,499.21670921313745
1.9140000000000001,500.3888793845938,499.769585130135
1.915,499.6898497219894,498.839283322376
1.9160000000000001,500.4056908548018,499.78464973611324
1.917,498.60240375069935,499.4639083665137
1.9180000000000001,499.89525818694784,499.15466296122395
1.919,499.80660792230753,499.43154417641955
1.92,500.36295552890215,500.03205683635775
1.921,498.84812010167735,500.11152267760593
1.922,499.59237868268775,498.70136378453014
1.923,499.7040252304791,499.5962311782877
1.924,499.4241922095389,500.12901055247823
1.925,500.2814700274602,499.5442121875511
1.926,499.5049276603197,499.72865501401407
1.927,500.6927339882671,498.92762608140646
1.928,500.20352202674474,499.4363952224421
1.929,500.1529266816046,500.59187670071094
1.93,499.9582325013981,499.2845283192519
1.931,499.14780482148666,498.95931594266756
1.932,499.46517049512215,499.7554342104605
1.933,499.9681568466106,500.07607566564644
1.934,500.02161864351217,500.2797253751922
1.935,500.3374874887934,499.42501441419444
1.936,499.45122698869955,499.7961656152992
1.937,499.2559192277232,499.9581538559049
1.938,500.1165929543139,500.0116267801669
1.939,499.28326903030967,499.4144617650645
1.94,500.1257762310184,500.5454637562513
1.941,500.2900229416221,499.34648747772127
1.942,499.9192624690325,500.04510332250135
1.943,499.51342410156866,499.6812394466724
1.944,499.713778977207,499.39961018318496
1.945,499.9909916620475,499.37281480642093
1.946,499.7003689025841,499.40208459275306
1.947,500.79543836772166,499.4728367209191
1.948,499.2019654136747,499.18784028319936
1.949,499.1969739025786,500.0469953993541
1.95,499.2108644680368,499.347537001451
1.951,499.40552282429377,499.3927850042309
1.952,498.6118443197697,499.9456381624407
1.953,499.38747884191804,499.64830601355163
1.954,499.3766523722093,498.9923259768413
1.955,499.7435391068171,499.23626055666864
1.956,499.9141664711322,499.6069709082685
1.957,499.0861388218013,499.4187365603558
1.958,500.15725165793776,500.0824494311561
1.959,500.6093199449379,499.32598157732514
1.96,499.60502732974373,499.22559024222545
1.961,500.497323319829,499.2048486267189
1.962,499.81059704739846,499.9144150861455
1.963,500.7064296486209,499.95378384619227
1.964,500.27166361199926,498.8767840094621
1.965,498.93202456291857,500.02499903187595
1.966,499.72424238881473,500.1454000201253
1.967,500.24303984662,498.87036328670916
1.968,499.732096148451,499.37159207769486
1.969,499.6993234448552,500.43219648185556
1.97,500.35358680183697,500.22174046300927
1.971,499.3647134264996,499.7320221534054
1.972,499.7293312999964,499.9711836195806
1.973,499.88331624670457,500.77749872514954
1.974,499.55553466085604,499.97381429655724
1.975,499.71328928161444,499.1129351905066
1.976,500.1117860838366,500.4067298575668
1.977,499.9416108180257,499.2897085844068
1.978,499.3217477429123,500.2230437652016
1.979,499.1749559743649,500.05513955108944
1.98,499.3333753023621,500.1726695363572
1.981,499.7294560225678,500.499284762814
1.982,499.6497642899952,498.9967636121899
1.983,499.314654823509,499.6958259964228
1.984,499.4324547371402,500.7045415287284
1.985,498.97240373108,500.2206011693608
1.986,499.94224066248603,499.8218800114336
1.987,499.71419192222015,499.22260185932856
1.988,499.10519213389017,499.78843329818534
1.989,499.7502776348898,499.2800140854254
1.99,500.4081570315557,499.0026500048774
1.991,499.3677538193868,500.02594865824557
1.992,500.3961633840932,499.7712350179238
1.993,499.5777357158467,499.3526958170493
1.994,499.8392455420269,499.9377934203953
1.995,499.79007098011795,499.48923860345434
1.996,500.44281853210697,500.6318244344446
1.997,499.8221321266567,499.7276171482829
1.998,499.1728200163212,500.53230309750876
1.999,499.0891382163672,499.33821071385165
